timestamp,symbol,price
2025-12-09T18:14:45.249925+00:00,TSLA,451.04
2025-12-09T18:14:50.809891+00:00,AAPL,278.5
2025-12-09T18:14:50.809891+00:00,GOOG,318.23
2025-12-09T18:14:50.809891+00:00,META,656.07
2025-12-09T18:14:50.809891+00:00,NVDA,184.89
2025-12-09T18:14:50.809891+00:00,MSFT,490.08
2025-12-09T18:14:50.809891+00:00,TSLA,450.86
2025-12-09T18:14:56.232812+00:00,AAPL,278.51
2025-12-09T18:14:56.232812+00:00,GOOG,318.21
2025-12-09T18:14:56.232812+00:00,META,656.16
2025-12-09T18:14:56.232812+00:00,NVDA,184.89
2025-12-09T18:14:56.232812+00:00,MSFT,490.09
2025-12-09T18:14:56.232812+00:00,TSLA,450.86
2025-12-09T18:15:01.821607+00:00,AAPL,278.51
2025-12-09T18:15:01.821607+00:00,GOOG,318.21
2025-12-09T18:15:01.821607+00:00,META,656.16
2025-12-09T18:15:01.821607+00:00,NVDA,184.89
2025-12-09T18:15:01.821607+00:00,MSFT,490.09
2025-12-09T18:15:01.821607+00:00,TSLA,450.88
2025-12-09T18:15:07.248293+00:00,AAPL,278.51
2025-12-09T18:15:07.248293+00:00,GOOG,318.22
2025-12-09T18:15:07.248293+00:00,META,656.02
2025-12-09T18:15:07.248293+00:00,NVDA,184.89
2025-12-09T18:15:07.248293+00:00,MSFT,490.09
2025-12-09T18:15:07.248293+00:00,TSLA,450.88
2025-12-09T18:15:12.860314+00:00,AAPL,278.51
2025-12-09T18:15:12.860314+00:00,GOOG,318.22
2025-12-09T18:15:12.860314+00:00,META,656.02
2025-12-09T18:15:12.860314+00:00,NVDA,184.88
2025-12-09T18:15:12.860314+00:00,MSFT,490.09
2025-12-09T18:15:12.860314+00:00,TSLA,450.95
2025-12-09T18:15:18.413722+00:00,AAPL,278.5
2025-12-09T18:15:18.413722+00:00,GOOG,318.34
2025-12-09T18:15:18.413722+00:00,META,656.03
2025-12-09T18:15:18.413722+00:00,NVDA,184.88
2025-12-09T18:15:18.413722+00:00,MSFT,490.17
2025-12-09T18:15:18.413722+00:00,TSLA,450.95
2025-12-09T18:15:23.949792+00:00,AAPL,278.5
2025-12-09T18:15:23.949792+00:00,GOOG,318.34
2025-12-09T18:15:23.949792+00:00,META,656.03
2025-12-09T18:15:23.949792+00:00,NVDA,184.9
2025-12-09T18:15:23.949792+00:00,MSFT,490.17
2025-12-09T18:15:23.949792+00:00,TSLA,450.93
2025-12-09T18:15:29.344191+00:00,AAPL,278.51
